,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
26354,1209,Goering,1.4,235.6,321.1,321.1,225.95,0.9,0.5,0.5
26355,1209,and,0.5,42.0,53.2,75.8,46.175,0.2,0.3,0.1
26356,1209,the,0.3,44.9,44.9,44.8,44.8,0.3,0.0,0.0
26357,1209,other,1.0,138.3,169.7,169.7,137.6,0.8,0.2,0.2
26358,1209,major,0.9,165.8,179.6,179.6,164.9,0.8,0.1,0.1
26359,1209,Nazi,0.5,50.9,50.9,68.0,53.2,0.4,0.1,0.1
26360,1209,war,0.6,113.6,113.6,113.6,113.6,0.6,0.0,0.0
26361,1209,criminals.,1.4,152.8,198.1,232.8,139.01666666666665,0.8,0.6,0.3
26362,1210,It,0.3,36.6,36.6,36.6,36.6,0.3,0.0,0.0
26363,1210,is,0.2,36.6,36.6,36.6,36.6,0.2,0.0,0.0
26364,1210,doubtful,0.7,85.3,113.0,113.0,89.53333333333332,0.5,0.2,0.1
26365,1210,whether,0.9,185.7,185.7,185.7,185.7,0.9,0.0,0.0
26366,1210,England,1.3,103.2,131.4,161.1,115.56666666666663,0.9,0.4,0.3
26367,1210,would,0.8,69.6,83.5,117.9,72.0,0.5,0.3,0.3
26368,1210,have,0.7,112.2,112.2,112.2,112.2,0.7,0.0,0.0
26369,1210,won,0.5,128.4,128.4,128.4,128.4,0.5,0.0,0.0
26370,1210,in,0.6,96.9,96.9,119.7,97.85,0.5,0.1,0.1
26371,1210,Paris,1.0,190.4,214.2,232.8,191.9,0.8,0.2,0.2
26372,1210,whatever,1.8,152.1,281.4,356.3,160.68666666666667,0.8,1.0,0.6
26373,1210,plan,0.9,187.4,208.5,240.6,173.15,0.6,0.3,0.3
26374,1210,they,0.8,127.5,137.7,161.1,124.5,0.6,0.2,0.2
26375,1210,had,0.5,104.0,123.8,123.8,109.5,0.4,0.1,0.1
26376,1210,"adopted,",1.1,213.7,233.8,233.8,209.65,1.0,0.1,0.1
26377,1210,or,0.4,78.0,78.0,78.0,78.0,0.4,0.0,0.0
26378,1210,however,1.1,191.1,199.2,199.2,184.5,1.0,0.1,0.1
26379,1210,quick-witted,1.8,190.8,294.0,354.5,199.0833333333333,1.0,0.8,0.7
26380,1210,they,0.4,76.6,76.6,76.6,76.6,0.4,0.0,0.0
26381,1210,might,1.0,147.8,175.8,175.8,139.35,0.8,0.2,0.2
26382,1210,have,0.4,72.7,72.7,72.7,72.7,0.4,0.0,0.0
26383,1210,been,0.7,124.2,124.2,154.1,128.9,0.6,0.1,0.1
26384,1210,in,0.5,67.7,67.7,67.7,67.7,0.5,0.0,0.0
26385,1210,varying,1.0,184.2,194.2,194.2,180.8,0.9,0.1,0.1
26386,1210,it.,0.5,99.8,99.8,99.8,99.8,0.5,0.0,0.0
26387,1211,Rembrandt's,1.0,165.9,194.8,194.8,177.75,0.9,0.1,0.1
26388,1211,eye,0.5,85.8,85.8,85.8,85.8,0.5,0.0,0.0
26389,1211,which,1.0,151.3,191.2,203.5,147.55,0.7,0.3,0.3
26390,1211,had,0.7,99.1,110.9,134.2,95.2,0.5,0.2,0.1
26391,1211,been,1.0,185.0,194.9,209.9,178.45,0.8,0.2,0.2
26392,1211,so,0.5,82.0,92.3,92.3,76.25,0.4,0.1,0.1
26393,1211,"eloquent,",1.7,195.9,270.1,323.4,184.95,1.0,0.7,0.5
26394,1211,so,0.2,40.2,40.2,40.2,40.2,0.2,0.0,0.0
26395,1211,"real,",1.0,210.2,210.2,227.5,209.55,0.9,0.1,0.1
26396,1211,such,0.6,86.8,86.8,86.8,86.8,0.6,0.0,0.0
26397,1211,a,0.2,27.1,27.1,27.1,27.1,0.2,0.0,0.0
26398,1211,representation,0.8,110.5,119.6,151.6,120.13333333333333,0.6,0.2,0.1
26399,1211,of,0.1,10.4,10.4,10.4,10.4,0.1,0.0,0.0
26400,1211,a,0.1,14.7,14.7,14.7,14.7,0.1,0.0,0.0
26401,1211,real,0.6,152.6,152.6,152.6,152.6,0.6,0.0,0.0
26402,1211,"eye,",0.6,147.7,147.7,147.7,147.7,0.6,0.0,0.0
26403,1211,disappeared,1.7,209.8,328.8,328.8,207.675,1.0,0.7,0.5
26404,1211,when,0.6,87.1,92.9,92.9,80.3,0.5,0.1,0.1
26405,1211,you,0.6,105.3,105.3,105.3,105.3,0.6,0.0,0.0
26406,1211,saw,0.7,104.0,115.0,115.0,102.85,0.6,0.1,0.1
26407,1211,it,0.2,22.7,22.7,22.7,22.7,0.2,0.0,0.0
26408,1211,from,0.9,139.5,162.1,162.1,133.95,0.7,0.2,0.2
26409,1211,four,0.7,134.9,163.3,163.3,135.9,0.6,0.1,0.1
26410,1211,inches,0.7,122.6,122.6,122.6,122.6,0.7,0.0,0.0
26411,1211,away.,0.4,97.9,97.9,97.9,97.9,0.4,0.0,0.0
26412,1212,Although,1.4,218.4,257.9,278.3,213.825,1.0,0.4,0.2
26413,1212,it,0.2,40.4,40.4,40.4,40.4,0.2,0.0,0.0
26414,1212,is,0.3,68.3,68.3,68.3,68.3,0.3,0.0,0.0
26415,1212,right,1.2,141.3,173.0,173.0,130.5,0.9,0.3,0.3
26416,1212,that,0.5,78.0,78.0,78.0,78.0,0.5,0.0,0.0
26417,1212,ministers,0.4,88.3,88.3,88.3,88.3,0.4,0.0,0.0
26418,1212,should,0.5,109.6,109.6,109.6,109.6,0.5,0.0,0.0
26419,1212,spend,0.6,140.4,140.4,140.4,140.4,0.6,0.0,0.0
26420,1212,so,0.2,32.3,32.3,32.3,32.3,0.2,0.0,0.0
26421,1212,much,0.7,136.9,149.6,149.6,134.25,0.6,0.1,0.1
26422,1212,of,0.5,96.5,96.5,96.5,96.5,0.5,0.0,0.0
26423,1212,their,0.7,128.5,128.5,128.5,128.5,0.7,0.0,0.0
26424,1212,time,0.7,131.5,131.5,131.5,131.5,0.7,0.0,0.0
26425,1212,and,0.4,69.3,69.3,69.3,69.3,0.4,0.0,0.0
26426,1212,effort,1.0,183.5,199.7,199.7,182.05,0.9,0.1,0.1
26427,1212,on,0.2,35.9,35.9,35.9,35.9,0.2,0.0,0.0
26428,1212,setting,0.8,125.9,144.7,144.7,128.0,0.7,0.1,0.1
26429,1212,targets,0.8,182.7,182.7,182.7,182.7,0.8,0.0,0.0
26430,1212,and,0.7,63.3,95.2,95.2,59.25,0.5,0.2,0.2
26431,1212,rating,0.5,82.1,100.6,100.6,76.95,0.4,0.1,0.1
26432,1212,performance,0.6,88.4,127.7,127.7,86.3,0.4,0.2,0.2
26433,1212,in,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26434,1212,our,0.4,86.0,86.0,86.0,86.0,0.4,0.0,0.0
26435,1212,schools,0.6,132.1,132.1,132.1,132.1,0.6,0.0,0.0
26436,1212,and,0.2,17.6,17.6,17.6,17.6,0.2,0.0,0.0
26437,1212,"hospitals,",0.7,136.7,136.7,136.7,136.7,0.7,0.0,0.0
26438,1212,there,0.7,107.1,107.1,128.8,109.2,0.6,0.1,0.1
26439,1212,has,0.3,68.7,68.7,68.7,68.7,0.3,0.0,0.0
26440,1212,long,0.9,116.9,137.4,183.1,109.9,0.5,0.4,0.3
26441,1212,been,0.8,136.8,152.1,152.1,123.2,0.7,0.1,0.1
26442,1212,the,0.6,104.8,104.8,138.9,108.8,0.5,0.1,0.1
26443,1212,feeling,0.7,146.5,146.5,146.5,146.5,0.7,0.0,0.0
26444,1212,that,0.7,95.0,112.2,112.2,100.45,0.6,0.1,0.1
26445,1212,social,0.9,136.0,152.6,152.6,140.9,0.8,0.1,0.1
26446,1212,services,1.1,157.2,191.2,191.2,160.7,0.9,0.2,0.2
26447,1212,have,0.6,109.6,109.6,109.6,109.6,0.6,0.0,0.0
26448,1212,been,0.8,157.7,157.7,157.7,157.7,0.8,0.0,0.0
26449,1212,very,0.7,133.8,133.8,133.8,133.8,0.7,0.0,0.0
26450,1212,much,0.7,139.6,139.6,139.6,139.6,0.7,0.0,0.0
26451,1212,a,0.2,31.5,31.5,31.5,31.5,0.2,0.0,0.0
26452,1212,'Cinderella',1.8,241.6,373.3,396.1,232.25,1.0,0.8,0.7
26453,1212,public,1.0,184.7,197.2,197.2,184.05,0.9,0.1,0.1
26454,1212,service.,1.3,127.1,182.4,212.9,130.31666666666666,0.8,0.5,0.4
26455,1213,Though,1.2,137.1,157.4,209.7,143.9,0.8,0.4,0.3
26456,1213,no,0.6,87.5,87.5,110.0,93.2,0.5,0.1,0.1
26457,1213,great,1.4,174.4,273.9,273.9,184.81666666666663,0.9,0.5,0.4
26458,1213,lover,1.4,171.3,181.2,257.6,167.675,0.9,0.5,0.3
26459,1213,of,0.6,86.3,86.3,117.5,89.3,0.4,0.2,0.2
26460,1213,the,0.9,111.3,149.6,182.4,118.85,0.6,0.3,0.3
26461,1213,"game,",1.1,133.9,146.4,211.7,131.93333333333334,0.7,0.4,0.3
26462,1213,Ferguson's,1.7,157.8,201.8,311.4,164.42857142857142,1.0,0.7,0.2
26463,1213,wife,0.7,113.9,113.9,135.6,115.55,0.6,0.1,0.1
26464,1213,Cathy,0.4,77.1,77.1,77.1,77.1,0.4,0.0,0.0
26465,1213,knew,0.6,106.6,106.6,126.0,108.3,0.5,0.1,0.1
26466,1213,what,0.9,177.0,177.0,188.9,172.1,0.8,0.1,0.1
26467,1213,it,0.3,53.1,53.1,53.1,53.1,0.3,0.0,0.0
26468,1213,meant,1.2,182.7,239.0,265.3,178.7,0.8,0.4,0.4
26469,1213,to,0.4,77.7,77.7,74.9,74.9,0.4,0.0,0.0
26470,1213,"him,",1.0,189.9,189.9,210.4,189.4,0.9,0.1,0.1
26471,1213,and,0.1,19.4,19.4,19.4,19.4,0.1,0.0,0.0
26472,1213,could,1.1,166.6,185.7,225.0,166.5,0.8,0.3,0.3
26473,1213,still,1.0,142.5,157.6,183.5,141.25,0.8,0.2,0.2
26474,1213,"mean,",1.0,164.8,179.3,206.9,166.65,0.8,0.2,0.2
26475,1213,and,0.3,84.8,84.8,84.8,84.8,0.3,0.0,0.0
26476,1213,she,0.7,116.8,128.8,149.1,108.55,0.5,0.2,0.2
26477,1213,perhaps,1.2,194.6,194.6,226.2,187.2,1.0,0.2,0.1
26478,1213,didn't,1.2,170.8,170.8,194.1,164.63333333333338,1.0,0.2,0.1
26479,1213,relish,0.6,96.7,96.7,96.7,96.7,0.6,0.0,0.0
26480,1213,the,0.2,15.8,28.2,28.2,14.1,0.1,0.1,0.1
26481,1213,prospect,0.9,188.4,211.9,211.9,186.1,0.8,0.1,0.1
26482,1213,of,0.2,30.9,30.9,30.9,30.9,0.2,0.0,0.0
26483,1213,having,0.9,148.7,148.7,173.6,156.7,0.8,0.1,0.1
26484,1213,this,0.8,104.8,104.8,136.3,107.2,0.6,0.2,0.2
26485,1213,"great,",0.9,151.8,159.4,180.9,148.25,0.7,0.2,0.2
26486,1213,brooding,1.1,185.2,226.9,252.6,165.4,0.7,0.4,0.4
26487,1213,figure,0.8,113.0,131.6,131.6,112.3,0.7,0.1,0.1
26488,1213,about,1.2,127.2,132.3,182.4,133.6,0.9,0.3,0.3
26489,1213,the,0.4,42.7,42.7,73.3,53.1,0.3,0.1,0.1
26490,1213,house,0.9,136.5,147.4,147.4,131.2,0.8,0.1,0.1
26491,1213,with,0.6,75.0,75.0,75.0,75.0,0.6,0.0,0.0
26492,1213,no,0.3,43.0,43.0,43.0,43.0,0.3,0.0,0.0
26493,1213,outlet,0.7,126.9,138.9,138.9,124.9,0.6,0.1,0.1
26494,1213,for,0.3,55.3,55.3,55.3,55.3,0.3,0.0,0.0
26495,1213,his,0.6,110.9,110.9,110.9,110.9,0.6,0.0,0.0
26496,1213,footballing,1.3,190.0,201.6,258.8,186.6,0.9,0.4,0.2
26497,1213,energies.,1.2,159.5,187.3,235.7,155.5,0.8,0.4,0.4
26498,1214,Other,0.9,215.6,215.6,256.8,204.25,0.7,0.2,0.2
26499,1214,promised,1.8,196.7,261.5,408.5,204.41666666666669,0.9,0.9,0.6
26500,1214,delights,1.4,234.9,317.5,343.4,247.1,1.0,0.4,0.4
26501,1214,keep,0.9,177.5,177.5,187.1,171.9,0.8,0.1,0.1
26502,1214,up,0.3,62.9,62.9,62.9,62.9,0.3,0.0,0.0
26503,1214,the,0.6,107.1,107.1,107.1,107.1,0.6,0.0,0.0
26504,1214,grand,1.5,191.1,241.0,284.8,189.6,1.0,0.5,0.5
26505,1214,tradition,1.3,205.8,205.8,285.1,202.94,0.9,0.4,0.1
26506,1214,of,0.3,36.8,36.8,59.7,38.65,0.2,0.1,0.1
26507,1214,'gala,1.3,190.0,204.5,244.7,176.71666666666664,0.9,0.4,0.3
26508,1214,television':,1.5,184.4,221.3,291.2,168.6,0.9,0.6,0.5
26509,1214,Peter,0.3,53.0,76.0,76.0,58.55,0.2,0.1,0.1
26510,1214,Brook's,1.0,119.0,160.7,189.0,123.1,0.7,0.3,0.3
26511,1214,Hamlet,0.7,121.4,127.3,144.9,117.56666666666663,0.5,0.2,0.1
26512,1214,from,0.3,52.1,52.1,52.1,52.1,0.3,0.0,0.0
26513,1214,Paris;,1.2,179.3,248.4,248.4,171.0,0.8,0.4,0.4
26514,1214,Romanian,1.2,207.2,255.8,337.8,205.96666666666664,0.7,0.5,0.4
26515,1214,diva,0.5,74.5,74.5,101.6,79.05,0.4,0.1,0.1
26516,1214,Angela,1.1,145.8,191.1,228.1,160.36666666666662,0.7,0.4,0.2
26517,1214,Gheorghiu,1.4,245.8,301.7,388.9,231.21,0.8,0.6,0.3
26518,1214,in,0.1,21.6,21.6,21.6,21.6,0.1,0.0,0.0
26519,1214,concert;,1.3,214.4,290.2,290.2,200.63333333333333,0.8,0.5,0.3
26520,1214,or,0.5,160.7,160.7,160.7,160.7,0.5,0.0,0.0
26521,1214,the,0.6,95.7,103.9,103.9,91.75,0.5,0.1,0.1
26522,1214,Africa,1.2,176.8,193.3,251.9,174.6,0.9,0.3,0.3
26523,1214,Now,1.2,153.1,167.2,212.6,138.3,0.8,0.4,0.4
26524,1214,music,1.8,146.4,170.4,385.6,166.525,0.8,1.0,0.6
26525,1214,festival,2.1,211.5,287.6,428.6,189.94666666666663,0.9,1.2,0.7
26526,1214,staged,0.9,204.0,209.8,209.8,194.5,0.8,0.1,0.1
26527,1214,in,0.5,95.0,95.0,95.0,95.0,0.5,0.0,0.0
26528,1214,a,0.3,74.3,74.3,74.3,74.3,0.3,0.0,0.0
26529,1214,soccer,0.9,196.4,196.4,196.4,196.4,0.9,0.0,0.0
26530,1214,stadium,1.0,168.4,208.9,208.9,176.4,0.8,0.2,0.2
26531,1214,in,0.1,18.8,18.8,18.8,18.8,0.1,0.0,0.0
26532,1214,Senegal.,1.7,227.3,293.0,353.4,221.3,1.0,0.7,0.5
26533,1215,You,0.6,99.9,130.7,130.7,108.45,0.5,0.1,0.1
26534,1215,don't,0.9,171.9,171.9,171.9,171.9,0.9,0.0,0.0
26535,1215,actually,1.0,169.6,184.4,184.4,170.5,0.9,0.1,0.1
26536,1215,need,0.6,98.3,98.3,109.3,95.15,0.5,0.1,0.1
26537,1215,computers,1.7,203.9,338.7,338.7,203.4,1.0,0.7,0.7
26538,1215,for,0.3,42.8,42.8,42.8,42.8,0.3,0.0,0.0
26539,1215,special,1.6,182.1,248.0,267.3,171.7,1.0,0.6,0.5
26540,1215,"effects,",1.1,196.1,196.1,212.7,193.2,1.0,0.1,0.1
26541,1215,as,0.4,61.7,61.7,61.7,61.7,0.4,0.0,0.0
26542,1215,the,0.8,148.5,163.2,163.2,148.2,0.7,0.1,0.1
26543,1215,Bafta,1.2,234.1,260.6,260.6,225.65,1.0,0.2,0.2
26544,1215,Award,0.7,126.4,126.4,126.4,126.4,0.7,0.0,0.0
26545,1215,ceremony,0.8,102.6,119.0,144.8,115.35,0.6,0.2,0.2
26546,1215,demonstrated,1.2,192.5,234.6,256.3,193.3,0.9,0.3,0.3
26547,1215,on,0.2,19.7,19.7,19.7,19.7,0.2,0.0,0.0
26548,1215,Sunday,1.2,198.6,225.5,225.5,197.9,1.0,0.2,0.2
26549,1215,evening.,1.0,172.2,183.9,183.9,168.8,0.9,0.1,0.1
26550,1216,'With,0.7,90.0,90.0,120.3,88.0,0.5,0.2,0.2
26551,1216,final,1.1,221.5,273.7,282.0,225.35,0.9,0.2,0.2
26552,1216,salary,1.1,211.4,251.3,251.3,215.3,0.9,0.2,0.2
26553,1216,"schemes,",1.6,158.4,213.0,259.0,171.66666666666669,1.0,0.6,0.4
26554,1216,the,0.1,29.4,29.4,29.4,29.4,0.1,0.0,0.0
26555,1216,value,0.7,150.9,153.9,153.9,146.3,0.6,0.1,0.1
26556,1216,of,0.3,54.2,54.2,107.2,107.2,0.3,0.0,0.0
26557,1216,the,0.9,128.7,146.4,152.7,137.1,0.8,0.1,0.1
26558,1216,employer's,1.1,170.7,190.1,213.4,171.3,0.9,0.2,0.2
26559,1216,contribution,1.9,195.9,281.0,334.1,193.01666666666668,1.0,0.9,0.6
26560,1216,increases,1.0,203.9,203.9,223.3,199.35,0.9,0.1,0.1
26561,1216,the,0.3,50.4,50.4,52.2,52.2,0.3,0.0,0.0
26562,1216,older,1.1,182.0,205.6,205.6,171.25,0.9,0.2,0.2
26563,1216,you,0.5,86.4,86.4,86.4,86.4,0.5,0.0,0.0
26564,1216,"get,'",1.0,149.9,166.0,166.0,143.05,0.8,0.2,0.2
26565,1216,says,0.6,86.9,103.3,103.3,87.35,0.5,0.1,0.1
26566,1216,Adrian,1.3,168.2,199.4,220.7,159.0,0.9,0.4,0.4
26567,1216,"Boulding,",1.0,167.1,189.9,195.9,158.0,0.8,0.2,0.2
26568,1216,pensions,1.1,285.2,301.5,336.0,277.0,0.9,0.2,0.2
26569,1216,strategy,1.3,190.0,238.2,285.3,200.075,0.9,0.4,0.2
26570,1216,director,1.1,149.5,171.6,231.7,149.0,0.7,0.4,0.3
26571,1216,at,0.4,92.7,135.9,92.7,92.7,0.4,0.0,0.0
26572,1216,Legal,0.7,109.3,109.3,126.5,110.4,0.6,0.1,0.1
26573,1216,&,0.3,48.0,48.0,48.0,48.0,0.3,0.0,0.0
26574,1216,General.,0.8,173.1,173.1,190.0,170.25,0.7,0.1,0.1
26575,1217,All,0.4,102.8,102.8,102.8,102.8,0.4,0.0,0.0
26576,1217,the,0.5,149.7,158.9,158.9,145.95,0.4,0.1,0.1
26577,1217,hype,0.6,91.4,91.4,128.4,106.55,0.5,0.1,0.1
26578,1217,agrees,1.1,100.3,128.8,201.8,116.86666666666665,0.6,0.5,0.4
26579,1217,that,0.3,42.2,42.2,42.2,42.2,0.3,0.0,0.0
26580,1217,this,0.7,74.6,88.7,146.5,79.11666666666666,0.4,0.3,0.2
26581,1217,must,1.0,166.0,166.0,200.7,165.83333333333334,0.8,0.2,0.1
26582,1217,be,0.5,62.2,62.2,84.4,65.2,0.4,0.1,0.1
26583,1217,a,0.3,17.8,17.8,26.9,16.2,0.2,0.1,0.1
26584,1217,special,1.8,128.3,185.1,313.6,145.325,0.8,1.0,0.6
26585,1217,"location,",1.1,172.1,197.6,219.7,177.4,0.8,0.3,0.2
26586,1217,'satisfyingly,1.7,220.5,246.2,378.0,209.52666666666664,0.8,0.9,0.5
26587,1217,different',0.7,144.5,169.2,169.2,147.35,0.6,0.1,0.1
26588,1217,from,0.8,194.7,213.0,213.0,190.9,0.7,0.1,0.1
26589,1217,mainstream,2.1,216.6,350.4,418.8,184.7333333333333,0.9,1.2,0.6
26590,1217,TV,0.5,48.2,48.2,82.3,61.35,0.4,0.1,0.1
26591,1217,-,0.9,99.6,99.6,193.6,110.08,0.5,0.4,0.1
26592,1217,a,0.1,13.0,13.0,13.0,13.0,0.1,0.0,0.0
26593,1217,haven,1.2,174.0,174.0,223.7,168.38333333333333,0.9,0.3,0.2
26594,1217,for,0.6,109.6,109.6,109.6,109.6,0.6,0.0,0.0
26595,1217,seekers,1.7,211.9,275.5,314.2,189.06666666666663,1.0,0.7,0.6
26596,1217,and,0.3,90.9,90.9,115.2,89.45,0.2,0.1,0.1
26597,1217,mavericks.,1.6,210.3,319.4,395.7,209.96666666666664,0.8,0.8,0.6
26598,1218,A,0.1,14.9,14.9,14.9,14.9,0.1,0.0,0.0
26599,1218,sign,0.8,129.5,139.4,156.8,126.15,0.6,0.2,0.2
26600,1218,said,1.0,202.5,202.5,233.4,207.8,0.9,0.1,0.1
26601,1218,'Killing,1.6,170.5,226.6,302.3,181.7,0.9,0.7,0.3
26602,1218,hens,1.1,234.0,247.0,247.0,228.35,1.0,0.1,0.1
26603,1218,and,0.5,74.6,74.6,72.6,72.6,0.5,0.0,0.0
26604,1218,perching,2.1,263.0,279.4,492.9,265.58333333333337,1.0,1.1,0.5
26605,1218,pullets'.,1.9,232.3,332.8,483.6,249.05,1.0,0.9,0.6
26606,1219,In,0.3,38.1,38.1,38.1,38.1,0.3,0.0,0.0
26607,1219,"fact,",1.0,200.8,208.0,208.0,194.8,0.9,0.1,0.1
26608,1219,consumer,1.1,164.9,175.7,215.3,158.95,0.8,0.3,0.3
26609,1219,resistance,1.6,223.5,250.2,352.4,226.76666666666668,0.9,0.7,0.4
26610,1219,may,0.8,138.8,138.8,170.2,140.45,0.7,0.1,0.1
26611,1219,lie,1.0,117.0,163.7,178.8,123.75,0.7,0.3,0.3
26612,1219,elsewhere.,2.0,199.5,315.9,403.9,212.27666666666664,1.0,1.0,0.6
26613,1220,'What,0.8,127.7,141.9,159.5,125.9,0.6,0.2,0.2
26614,1220,was,0.5,115.2,115.2,115.2,115.2,0.5,0.0,0.0
26615,1220,that?',1.2,151.4,194.5,220.5,152.6,0.8,0.4,0.4
26616,1220,was,0.8,101.1,101.1,139.2,103.0,0.6,0.2,0.2
26617,1220,the,0.5,72.1,72.1,98.1,77.2,0.4,0.1,0.1
26618,1220,question,1.8,186.5,326.5,347.5,195.76666666666668,1.0,0.8,0.7
26619,1220,repeated,1.2,240.5,262.0,276.0,245.8,1.0,0.2,0.2
26620,1220,across,1.0,179.8,199.7,199.7,185.75,0.9,0.1,0.1
26621,1220,central,0.9,152.1,170.9,170.9,149.8,0.8,0.1,0.1
26622,1220,London.,0.8,92.6,115.9,115.9,84.25,0.6,0.2,0.2
26623,1221,The,0.3,43.8,43.8,43.8,43.8,0.3,0.0,0.0
26624,1221,worst,1.1,167.7,208.7,208.7,157.25,0.8,0.3,0.3
26625,1221,thing,1.0,130.9,159.8,159.8,126.4,0.8,0.2,0.2
26626,1221,about,0.7,76.1,92.6,92.6,65.0,0.5,0.2,0.2
26627,1221,spending,0.5,109.9,109.9,109.9,109.9,0.5,0.0,0.0
26628,1221,all,0.3,67.4,67.4,67.4,67.4,0.3,0.0,0.0
26629,1221,day,0.6,113.0,113.0,113.0,113.0,0.6,0.0,0.0
26630,1221,being,0.7,127.9,127.9,144.8,127.9,0.6,0.1,0.1
26631,1221,shunted,1.3,189.9,239.7,268.7,194.8,0.9,0.4,0.4
26632,1221,from,0.4,58.2,66.9,66.9,52.6,0.3,0.1,0.1
26633,1221,broken-down,2.6,183.7,325.0,465.1,185.64000000000004,1.0,1.6,0.9
26634,1221,train,1.0,140.0,178.4,178.4,143.45,0.8,0.2,0.2
26635,1221,to,0.2,43.5,43.5,43.5,43.5,0.2,0.0,0.0
26636,1221,overcrowded,1.9,217.5,305.0,362.5,201.11666666666667,1.0,0.9,0.7
26637,1221,Tube,0.8,100.0,136.7,136.7,86.6,0.5,0.3,0.3
26638,1221,to,0.6,140.7,140.7,140.7,140.7,0.6,0.0,0.0
26639,1221,bureaucratic,0.8,107.2,136.4,163.0,106.38333333333335,0.5,0.3,0.2
26640,1221,mini-metropolis,2.4,247.6,487.8,575.5,242.90833333333336,1.0,1.4,0.8
26641,1221,is,0.2,22.9,22.9,22.9,22.9,0.2,0.0,0.0
26642,1221,how,0.6,100.9,116.4,116.4,104.15,0.5,0.1,0.1
26643,1221,it,0.7,156.1,156.1,156.1,156.1,0.7,0.0,0.0
26644,1221,makes,0.6,104.6,104.6,104.6,104.6,0.6,0.0,0.0
26645,1221,you,0.6,84.9,96.9,110.9,76.5,0.4,0.2,0.2
26646,1221,feel,1.0,207.8,207.8,207.8,207.8,1.0,0.0,0.0
26647,1221,utterly,1.2,190.9,234.5,259.9,199.38333333333333,0.9,0.3,0.2
26648,1221,worthless.,1.2,176.7,209.3,209.3,169.35,1.0,0.2,0.2
26649,1222,All,0.3,48.1,48.1,48.1,48.1,0.3,0.0,0.0
26650,1222,have,1.3,189.5,235.1,272.4,174.6,0.8,0.5,0.5
26651,1222,backed,1.0,150.6,195.1,195.1,160.4,0.8,0.2,0.2
26652,1222,cloning,1.1,180.2,192.8,201.8,170.65,0.9,0.2,0.2
26653,1222,for,0.6,114.4,114.4,114.4,114.4,0.6,0.0,0.0
26654,1222,stem,0.9,142.4,147.9,153.3,124.55,0.7,0.2,0.2
26655,1222,cells,0.6,140.8,140.8,140.8,140.8,0.6,0.0,0.0
26656,1222,(the,0.3,78.7,78.7,78.7,78.7,0.3,0.0,0.0
26657,1222,body's,1.6,187.6,216.8,302.0,176.45,0.9,0.7,0.5
26658,1222,master,1.1,216.7,216.7,295.5,220.95,0.9,0.2,0.2
26659,1222,cells),1.0,190.7,190.7,231.7,189.45,0.8,0.2,0.2
26660,1222,from,0.2,41.4,41.4,41.4,41.4,0.2,0.0,0.0
26661,1222,cloned,1.4,221.7,248.7,299.3,214.0,0.9,0.5,0.5
26662,1222,embryos,1.6,211.1,305.9,316.4,199.85,1.0,0.6,0.5
26663,1222,or,0.3,45.8,45.8,45.8,45.8,0.3,0.0,0.0
26664,1222,cloned,1.3,224.2,311.5,311.5,231.4333333333333,0.9,0.4,0.3
26665,1222,adult,0.9,177.9,177.9,177.9,177.9,0.9,0.0,0.0
26666,1222,cells,0.9,177.6,177.6,177.6,177.6,0.9,0.0,0.0
26667,1222,to,0.4,55.8,55.8,55.8,55.8,0.4,0.0,0.0
26668,1222,produce,0.7,70.2,82.1,104.8,67.53333333333333,0.4,0.3,0.2
26669,1222,new,0.1,24.7,24.7,24.7,24.7,0.1,0.0,0.0
26670,1222,tissues,1.3,181.7,205.0,225.9,183.15,1.0,0.3,0.3
26671,1222,for,0.3,57.0,57.0,57.0,57.0,0.3,0.0,0.0
26672,1222,body,1.1,118.0,191.5,199.1,136.4,0.7,0.4,0.4
26673,1222,repair.,1.1,160.4,208.4,208.4,158.1,0.8,0.3,0.3
26674,1223,As,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26675,1223,far,0.9,160.7,180.7,180.7,146.55,0.7,0.2,0.2
26676,1223,as,0.6,122.4,122.4,122.4,122.4,0.6,0.0,0.0
26677,1223,the,0.3,48.9,48.9,48.9,48.9,0.3,0.0,0.0
26678,1223,BBC,0.8,124.2,130.6,130.6,118.0,0.7,0.1,0.1
26679,1223,"goes,",1.2,135.8,187.4,187.4,133.4,0.8,0.4,0.3
26680,1223,Rupert,1.3,212.6,266.1,266.1,219.75,1.0,0.3,0.1
26681,1223,Murdoch,0.8,135.4,135.4,135.4,135.4,0.8,0.0,0.0
26682,1223,would,1.1,164.3,186.9,201.8,155.68333333333334,0.8,0.3,0.2
26683,1223,wish,1.0,146.0,165.9,165.9,143.6,0.8,0.2,0.2
26684,1223,for,0.3,43.0,43.0,43.0,43.0,0.3,0.0,0.0
26685,1223,no,0.1,5.7,5.7,5.7,5.7,0.1,0.0,0.0
26686,1223,other,0.6,69.8,137.9,173.3,102.4,0.4,0.2,0.2
26687,1223,epitaph.,1.6,203.2,308.4,455.6,202.2333333333333,0.7,0.9,0.5
26688,1224,'And,0.2,36.9,36.9,36.9,36.9,0.2,0.0,0.0
